"CUSEC","army","army_noHQ","army_nb","army_nb10","army_nb5","army_nb2","army_noHQ_nb","army_noHQ_nb10","army_noHQ_nb5","army_noHQ_nb2"
"5015202001",0,0,0,0,0,0,0,0,0,0
"5016801001",0,0,0,0,0,0,0,0,0,0
"5017501001",0,0,1,1,0,0,1,1,0,0
"5017901001",0,0,0,0,0,0,0,0,0,0
"5018401001",0,0,0,0,0,0,0,0,0,0
"5019101001",0,0,0,0,0,0,0,0,0,0
"5019801001",0,0,0,0,0,0,0,0,0,0
"5020201001",0,0,1,1,1,0,1,1,1,0
"5020801001",0,0,0,0,0,0,0,0,0,0
"5024201001",0,0,1,1,0,0,1,1,0,0
"5024901001",0,0,0,0,0,0,0,0,0,0
"5025201001",0,0,0,0,0,0,0,0,0,0
"5025601001",0,0,0,0,0,0,0,0,0,0
"5024301001",0,0,0,0,0,0,0,0,0,0
"5025501001",0,0,0,0,0,0,0,0,0,0
"5025701001",0,0,0,1,0,0,0,1,0,0
"5026401001",0,0,0,0,0,0,0,0,0,0
"5024701001",0,0,1,1,0,0,1,1,0,0
"5025301001",0,0,0,0,0,0,0,0,0,0
"5026801001",0,0,0,0,0,0,0,0,0,0
"5025101010",0,0,0,0,0,0,0,0,0,0
"5027101001",0,0,0,0,0,0,0,0,0,0
"5021301001",0,0,0,0,0,0,0,0,0,0
"5021901002",0,0,0,0,0,0,0,0,0,0
"5022201001",0,0,0,0,0,0,0,0,0,0
"5022801001",0,0,0,0,0,0,0,0,0,0
"5023401001",0,0,0,0,0,0,0,0,0,0
"5025401001",0,0,0,0,0,0,0,0,0,0
"5026701001",0,0,0,0,0,0,0,0,0,0
"5026901001",0,0,0,0,0,0,0,0,0,0
"5027401001",0,0,0,0,0,0,0,0,0,0
"5026301001",0,0,0,0,0,0,0,0,0,0
"5027201003",0,0,0,1,1,0,0,1,1,0
"5027201010",0,0,1,1,1,0,1,1,1,0
"5027801001",0,0,0,0,0,0,0,0,0,0
"5028801002",0,0,1,1,0,0,1,1,0,0
"5029401001",0,0,0,0,0,0,0,0,0,0
"5027001001",0,0,0,0,0,0,0,0,0,0
"5027501001",0,0,0,0,0,0,0,0,0,0
"5027701001",0,0,0,0,0,0,0,0,0,0
"5029001001",0,0,0,0,0,0,0,0,0,0
"5027201009",0,0,0,1,0,0,0,1,0,0
"5027201011",0,0,0,1,1,0,0,1,1,0
"5029301001",0,0,0,0,0,0,0,0,0,0
"5029501001",0,0,0,0,0,0,0,0,0,0
"5029701006",0,0,0,1,1,0,0,1,1,0
"5029702001",0,0,0,1,1,1,0,1,1,1
"5029702003",0,0,0,1,1,1,0,1,1,1
"5029702012",0,0,0,1,1,1,0,1,1,1
"5026601001",0,0,0,0,0,0,0,0,0,0
"5027901001",0,0,0,0,0,0,0,0,0,0
"5028101001",0,0,0,0,0,0,0,0,0,0
"5028801001",0,0,1,0,0,0,1,0,0,0
"5028801003",0,0,1,1,0,0,1,1,0,0
"5025101004",0,0,0,0,0,0,0,0,0,0
"5025101007",0,0,0,0,0,0,0,0,0,0
"5025901001",0,0,0,0,0,0,0,0,0,0
"5026001001",0,0,0,0,0,0,0,0,0,0
"5027201007",0,0,1,1,1,0,1,1,1,0
"5028201001",0,0,0,0,0,0,0,0,0,0
"5029701001",0,0,0,1,1,0,0,1,1,0
"5029701002",0,0,0,1,1,0,0,1,1,0
"5027601001",0,0,0,0,0,0,0,0,0,0
"5028901001",0,0,0,0,0,0,0,0,0,0
"5029101001",0,0,0,0,0,0,0,0,0,0
"5029701015",0,0,0,1,1,0,0,1,1,0
"5029701019",0,0,0,1,1,1,0,1,1,1
"5029701039",0,0,0,1,1,1,0,1,1,1
"5029701041",0,0,0,1,1,1,0,1,1,1
"5029702017",0,0,0,1,1,1,0,1,1,1
"5029702019",0,0,0,1,1,1,0,1,1,1
"5025101006",0,0,0,0,0,0,0,0,0,0
"5026101001",0,0,0,0,0,0,0,0,0,0
"5028301001",0,0,0,0,0,0,0,0,0,0
"5028401001",0,0,0,0,0,0,0,0,0,0
"5029701004",0,0,0,1,1,0,0,1,1,0
"5029201001",0,0,0,0,0,0,0,0,0,0
"5029701012",0,0,0,1,1,0,0,1,1,0
"5029701017",0,0,0,1,1,0,0,1,1,0
"5029701038",0,0,0,1,1,0,0,1,1,0
"5029701040",0,0,0,1,1,1,0,1,1,1
"5029702015",0,0,0,1,1,1,0,1,1,1
"5029702018",0,0,0,1,1,1,0,1,1,1
"5029702033",0,0,0,1,1,1,0,1,1,1
"5029702036",0,0,0,1,1,1,0,1,1,1
"5029703002",0,0,0,1,1,0,0,1,1,0
"5029703004",0,0,0,1,1,0,0,1,1,0
"5024401001",0,0,0,0,0,0,0,0,0,0
"5025101001",0,0,0,0,0,0,0,0,0,0
"5025101009",0,0,0,0,0,0,0,0,0,0
"5025801001",0,0,0,0,0,0,0,0,0,0
"5026501001",0,0,0,0,0,0,0,0,0,0
"5027201001",0,0,1,1,1,0,1,1,1,0
"5027301001",0,0,0,0,0,0,0,0,0,0
"5028001001",0,0,0,0,0,0,0,0,0,0
"5028701001",0,0,0,0,0,0,0,0,0,0
"5029601001",0,0,0,0,0,0,0,0,0,0
"5029701008",0,0,0,1,1,0,0,1,1,0
"5029701027",0,0,0,1,1,0,0,1,1,0
"5029701030",0,0,0,1,1,0,0,1,1,0
"5029702004",0,0,0,1,1,1,0,1,1,1
"5029702008",0,0,0,1,1,1,0,1,1,1
"5029702009",0,0,0,1,1,1,0,1,1,1
"5029702024",0,0,0,1,1,1,0,1,1,1
"5029702025",0,0,0,1,1,1,0,1,1,1
"5029702047",0,0,0,1,1,1,0,1,1,1
"5029702048",0,0,0,1,1,1,0,1,1,1
"5029703015",0,0,0,1,1,0,0,1,1,0
"5029703016",0,0,0,1,1,0,0,1,1,0
"5029703029",0,0,0,1,1,0,0,1,1,0
"5029703030",0,0,0,1,1,0,0,1,1,0
"5029701005",0,0,0,1,1,0,0,1,1,0
"5029701024",0,0,0,1,1,0,0,1,1,0
"5029701033",0,0,0,1,1,1,0,1,1,1
"5029701043",0,0,0,1,1,1,0,1,1,1
"5029702013",0,0,0,1,1,1,0,1,1,1
"5029702021",0,0,0,1,1,1,0,1,1,1
"5029702028",0,0,0,1,1,1,0,1,1,1
"5029702042",0,0,0,1,1,1,0,1,1,1
"5029702051",0,0,0,1,1,1,0,1,1,1
"5029703005",0,0,0,1,1,0,0,1,1,0
"5029703011",0,0,0,1,1,1,0,1,1,1
"5029703019",0,0,0,1,1,0,0,1,1,0
"5029703026",0,0,0,1,1,0,0,1,1,0
"5029703034",0,0,0,1,1,0,0,1,1,0
"5029701020",0,0,0,1,1,0,0,1,1,0
"5029701023",0,0,0,1,1,0,0,1,1,0
"5029701025",0,0,0,1,1,0,0,1,1,0
"5029701032",0,0,0,1,1,1,0,1,1,1
"5029701034",0,0,0,1,1,0,0,1,1,0
"5029702020",0,0,0,1,1,1,0,1,1,1
"5029702022",0,0,0,1,1,1,0,1,1,1
"5029702029",0,0,0,1,1,1,0,1,1,1
"5029702031",0,0,0,1,1,1,0,1,1,1
"5029703007",0,0,0,1,1,1,0,1,1,1
"5029703009",0,0,0,1,1,1,0,1,1,1
"5029703018",0,0,0,1,1,0,0,1,1,0
"5029703020",0,0,0,1,1,0,0,1,1,0
"5029703044",0,0,0,1,1,0,0,1,1,0
"5029703046",0,0,0,1,1,0,0,1,1,0
"5029701026",0,0,0,1,1,0,0,1,1,0
"5029701031",0,0,0,1,1,0,0,1,1,0
"5029702005",0,0,0,1,1,1,0,1,1,1
"5029702006",0,0,0,1,1,1,0,1,1,1
"5029702026",0,0,0,1,1,1,0,1,1,1
"5029702027",0,0,0,1,1,1,0,1,1,1
"5029702046",0,0,0,1,1,1,0,1,1,1
"5029702049",0,0,0,1,1,1,0,1,1,1
"5029703012",0,0,0,1,1,1,0,1,1,1
"5029703014",0,0,0,1,1,0,0,1,1,0
"5029703032",0,0,0,1,1,0,0,1,1,0
"5029703033",0,0,0,1,1,0,0,1,1,0
"5029703047",0,0,0,1,1,0,0,1,1,0
"5029702014",0,0,0,1,1,1,0,1,1,1
"5029702040",0,0,0,1,1,1,0,1,1,1
"5029702045",0,0,0,1,1,1,0,1,1,1
"5029702050",0,0,0,1,1,1,0,1,1,1
"5029702052",0,0,0,1,1,1,0,1,1,1
"5029703025",0,0,0,1,1,0,0,1,1,0
"5029703027",0,0,0,1,1,0,0,1,1,0
"5029703035",0,0,0,1,1,0,0,1,1,0
"5029703037",0,0,0,1,1,0,0,1,1,0
"5029703062",0,0,0,1,1,0,0,1,1,0
"5029703064",0,0,0,1,1,0,0,1,1,0
"5029703071",0,0,0,1,1,0,0,1,1,0
"5029703074",0,0,0,1,1,0,0,1,1,0
"5029702032",0,0,0,1,1,1,0,1,1,1
"5029702035",0,0,0,1,1,1,0,1,1,1
"5029702037",0,0,0,1,1,1,0,1,1,1
"5029703001",0,0,0,1,1,0,0,1,1,0
"5029703003",0,0,0,1,1,0,0,1,1,0
"5029703021",0,0,0,1,1,0,0,1,1,0
"5029703023",0,0,0,1,1,0,0,1,1,0
"5029703039",0,0,0,1,1,0,0,1,1,0
"5029703041",0,0,0,1,1,0,0,1,1,0
"5029703057",0,0,0,1,1,0,0,1,1,0
"5029703060",0,0,0,1,1,0,0,1,1,0
"5029703076",0,0,0,1,1,0,0,1,1,0
"5029703078",0,0,0,1,1,0,0,1,1,0
"5029704003",0,0,0,1,1,1,0,1,1,1
"5029704005",0,0,0,1,1,1,0,1,1,1
"5029701021",0,0,0,1,1,0,0,1,1,0
"5029701036",0,0,0,1,1,0,0,1,1,0
"5029702002",0,0,0,1,1,1,0,1,1,1
"5029702010",0,0,0,1,1,0,0,1,1,0
"5029702023",0,0,0,1,1,1,0,1,1,1
"5029702030",0,0,0,1,1,1,0,1,1,1
"5029702038",0,0,0,1,1,1,0,1,1,1
"5029702053",0,0,0,1,1,1,0,1,1,1
"5029703008",0,0,0,1,1,1,0,1,1,1
"5029703017",0,0,0,1,1,0,0,1,1,0
"5029703028",0,0,0,1,1,0,0,1,1,0
"5029703036",0,0,0,1,1,0,0,1,1,0
"5029703055",0,0,0,1,1,0,0,1,1,0
"5029703022",0,0,0,1,1,0,0,1,1,0
"5029703024",0,0,0,1,1,0,0,1,1,0
"5029703040",0,0,0,1,1,0,0,1,1,0
"5029703042",0,0,0,1,1,0,0,1,1,0
"5029703056",0,0,0,1,1,0,0,1,1,0
"5029703058",0,0,0,1,1,0,0,1,1,0
"5029703075",0,0,0,1,1,0,0,1,1,0
"5029703077",0,0,0,1,1,0,0,1,1,0
"5029704002",0,0,0,1,1,1,0,1,1,1
"5029704004",0,0,0,1,1,1,0,1,1,1
"5029704021",0,0,0,1,1,1,0,1,1,1
"5029704024",0,0,0,1,1,1,0,1,1,1
"5029704042",0,0,0,1,1,0,0,1,1,0
"5029703048",0,0,0,1,1,0,0,1,1,0
"5029703068",0,0,0,1,1,0,0,1,1,0
"5029703069",0,0,0,1,1,0,0,1,1,0
"5029703083",0,0,0,1,1,0,0,1,1,0
"5029703084",0,0,0,1,1,0,0,1,1,0
"5029703087",0,0,0,1,1,0,0,1,1,0
"5029704011",0,0,1,1,1,1,1,1,1,1
"5029704012",0,0,0,1,1,1,0,1,1,1
"5029704035",0,0,0,1,1,1,0,1,1,1
"5029704036",0,0,0,1,1,1,0,1,1,1
"5029704051",0,0,0,1,1,0,0,1,1,0
"5029704052",0,0,0,1,1,1,0,1,1,1
"5029704055",0,0,0,1,1,0,0,1,1,0
"5029703038",0,0,0,1,1,0,0,1,1,0
"5029703045",0,0,0,1,1,0,0,1,1,0
"5029703053",0,0,0,1,1,0,0,1,1,0
"5029703061",0,0,0,1,1,0,0,1,1,0
"5029703073",0,0,0,1,1,0,0,1,1,0
"5029703080",0,0,0,1,1,0,0,1,1,0
"5029704001",0,0,0,1,1,1,0,1,1,1
"5029704008",0,0,0,1,1,1,0,1,1,1
"5029704015",0,0,0,1,1,1,0,1,1,1
"5029704031",0,0,0,1,1,1,0,1,1,1
"5029704039",0,0,0,1,1,0,0,1,1,0
"5029704046",0,0,0,1,1,0,0,1,1,0
"5029704059",0,0,0,1,0,0,0,1,0,0
"5029703051",0,0,0,1,1,0,0,1,1,0
"5029703067",0,0,0,1,1,0,0,1,1,0
"5029703085",0,0,0,1,1,0,0,1,1,0
"5029703086",0,0,0,1,1,0,0,1,1,0
"5029704010",0,0,0,1,1,1,0,1,1,1
"5029704013",0,0,0,1,1,1,0,1,1,1
"5029704033",0,0,0,1,1,1,0,1,1,1
"5029704034",0,0,0,1,1,0,0,1,1,0
"5029704053",0,0,0,1,1,0,0,1,1,0
"5029704054",0,0,0,1,1,0,0,1,1,0
"5029704068",0,0,1,1,0,0,1,1,0,0
"5029704007",0,0,0,1,1,1,0,1,1,1
"5029704009",0,0,0,1,1,1,0,1,1,1
"5029704014",0,0,0,1,1,1,0,1,1,1
"5029704016",0,0,0,1,1,1,0,1,1,1
"5029704045",0,0,0,1,1,0,0,1,1,0
"5029704048",0,0,0,1,1,0,0,1,1,0
"5029704056",0,0,0,1,1,0,0,1,1,0
"5029704058",0,0,0,1,1,0,0,1,1,0
"5029705009",0,0,0,1,1,1,0,1,1,1
"5029705011",0,0,0,1,1,1,0,1,1,1
"5029703052",0,0,0,1,1,0,0,1,1,0
"5029703054",0,0,0,1,1,0,0,1,1,0
"5029703079",0,0,0,1,1,0,0,1,1,0
"5029703081",0,0,0,1,1,0,0,1,1,0
"5029703088",0,0,0,1,1,0,0,1,1,0
"5029703090",0,0,0,1,1,0,0,1,1,0
"5029704027",0,0,0,1,1,1,0,1,1,1
"5029704029",0,0,0,1,1,1,0,1,1,1
"5029704038",0,0,0,1,1,0,0,1,1,0
"5029704040",0,0,0,1,1,0,0,1,1,0
"5029704065",0,0,0,1,1,0,0,1,1,0
"5029704067",0,0,0,1,1,0,0,1,1,0
"5029704072",0,0,0,1,1,0,0,1,1,0
"5029705004",0,0,0,1,1,1,0,1,1,1
"5029705025",0,0,0,1,1,1,0,1,1,1
"5029703063",0,0,0,1,1,0,0,1,1,0
"5029703070",0,0,0,1,1,0,0,1,1,0
"5029703082",0,0,0,1,1,0,0,1,1,0
"5029703089",0,0,0,1,1,0,0,1,1,0
"5029704006",0,0,0,1,1,1,0,1,1,1
"5029704017",0,0,0,1,1,1,0,1,1,1
"5029704028",0,0,0,1,1,1,0,1,1,1
"5029704037",0,0,0,1,1,1,0,1,1,1
"5029704049",0,0,0,1,1,1,0,1,1,1
"5029704057",0,0,0,1,1,0,0,1,1,0
"5029704064",0,0,0,1,1,0,0,1,1,0
"5029705003",0,0,0,1,1,1,0,1,1,1
"5029704018",0,0,0,1,1,1,0,1,1,1
"5029704023",0,0,0,1,1,1,0,1,1,1
"5029704025",0,0,0,1,1,1,0,1,1,1
"5029704041",0,0,0,1,1,0,0,1,1,0
"5029704043",0,0,0,1,1,1,0,1,1,1
"5029704060",0,0,0,1,1,0,0,1,1,0
"5029704062",0,0,0,1,0,0,0,1,0,0
"5029705005",0,0,0,1,1,1,0,1,1,1
"5029705007",0,0,0,1,1,1,0,1,1,1
"5029705022",0,0,0,1,1,1,0,1,1,1
"5029705024",0,0,0,1,1,1,0,1,1,1
"5029705041",0,0,1,1,1,1,1,1,1,1
"5029705043",0,0,0,1,1,1,0,1,1,1
"5029706008",0,0,0,1,1,1,0,1,1,1
"5029704044",0,0,0,1,1,0,0,1,1,0
"5029704061",0,0,0,1,1,0,0,1,1,0
"5029704063",0,0,0,1,0,0,0,1,0,0
"5029705006",0,0,0,1,1,1,0,1,1,1
"5029705008",0,0,0,1,1,1,0,1,1,1
"5029705021",0,0,0,1,1,1,0,1,1,1
"5029705023",0,0,0,1,1,1,0,1,1,1
"5029705040",0,0,1,1,1,1,1,1,1,1
"5029705042",0,0,0,1,1,1,0,1,1,1
"5029706007",0,0,0,1,1,1,0,1,1,1
"5029706009",0,0,0,1,1,0,0,1,1,0
"5029706026",0,0,0,1,1,0,0,1,1,0
"5029706028",0,0,0,1,1,0,0,1,1,0
"5029704069",0,0,0,1,0,0,0,1,0,0
"5029705015",0,0,0,1,1,1,0,1,1,1
"5029705016",0,0,0,1,1,1,0,1,1,1
"5029705031",0,0,0,1,1,1,0,1,1,1
"5029705034",1,1,0,1,0,0,0,1,0,0
"5029705049",0,0,0,1,1,1,0,1,1,1
"5029705050",0,0,0,1,1,1,0,1,1,1
"5029706018",0,0,0,1,1,0,0,1,1,0
"5029706019",0,0,0,1,1,0,0,1,1,0
"5029706034",0,0,0,1,1,1,0,1,1,1
"5029706037",0,0,0,1,1,0,0,1,1,0
"5029707016",0,0,0,1,1,0,0,1,1,0
"5029704071",0,0,1,0,0,0,1,0,0,0
"5029705013",0,0,0,1,1,1,0,1,1,1
"5029705014",0,0,0,1,1,1,0,1,1,1
"5029705032",0,0,0,1,1,1,0,1,1,1
"5029705033",0,0,1,1,1,1,1,1,1,1
"5029705048",0,0,0,1,1,1,0,1,1,1
"5029706001",0,0,0,1,1,1,0,1,1,1
"5029706002",0,0,0,1,1,1,0,1,1,1
"5029706016",0,0,0,1,1,0,0,1,1,0
"5029706017",0,0,0,1,1,0,0,1,1,0
"5029706036",0,0,0,1,1,1,0,1,1,1
"5029707018",0,0,0,1,1,0,0,1,1,0
"5029707019",0,0,0,1,1,0,0,1,1,0
"5029704066",0,0,0,1,1,0,0,1,1,0
"5029705001",0,0,0,1,1,1,0,1,1,1
"5029705012",0,0,0,1,1,1,0,1,1,1
"5029705019",0,0,0,1,1,1,0,1,1,1
"5029705026",0,0,0,1,1,1,0,1,1,1
"5029705039",0,0,0,1,1,1,0,1,1,1
"5029705046",0,0,0,1,1,1,0,1,1,1
"5029706003",0,0,0,1,1,1,0,1,1,1
"5029706015",0,0,0,1,1,0,0,1,1,0
"5029706022",0,0,0,1,1,0,0,1,1,0
"5029706030",0,0,0,1,1,0,0,1,1,0
"5029707002",0,0,0,1,1,0,0,1,1,0
"5029707009",0,0,0,1,1,0,0,1,1,0
"5029707020",0,0,0,1,1,0,0,1,1,0
"5029705010",0,0,0,1,1,1,0,1,1,1
"5029705017",0,0,0,1,1,1,0,1,1,1
"5029705028",0,0,0,1,1,1,0,1,1,1
"5029705037",0,0,0,1,1,1,0,1,1,1
"5029705044",0,0,0,1,1,1,0,1,1,1
"5029706005",0,0,0,1,1,1,0,1,1,1
"5029706013",0,0,0,1,1,1,0,1,1,1
"5029706020",0,0,0,1,1,0,0,1,1,0
"5029706032",0,0,0,1,1,0,0,1,1,0
"5029706039",0,0,0,1,1,0,0,1,1,0
"5029707007",0,0,0,1,1,0,0,1,1,0
"5029708002",0,0,0,1,1,0,0,1,1,0
"5029708009",0,0,0,1,1,0,0,1,1,0
"5029705018",0,0,0,1,1,1,0,1,1,1
"5029705020",0,0,0,1,1,1,0,1,1,1
"5029705045",0,0,0,1,1,1,0,1,1,1
"5029706004",0,0,0,1,1,1,0,1,1,1
"5029706006",0,0,0,1,1,1,0,1,1,1
"5029706031",0,0,0,1,1,0,0,1,1,0
"5029706033",0,0,0,1,1,1,0,1,1,1
"5029706038",0,0,0,1,1,1,0,1,1,1
"5029707001",0,0,0,1,1,0,0,1,1,0
"5029708008",0,0,0,1,1,0,0,1,1,0
"5029708010",0,0,0,1,1,0,0,1,1,0
"5029705027",0,0,0,1,1,1,0,1,1,1
"5029705030",0,0,0,1,1,1,0,1,1,1
"5029705036",0,0,1,1,1,1,1,1,1,1
"5029705038",0,0,0,1,1,1,0,1,1,1
"5029706011",0,0,0,1,1,0,0,1,1,0
"5029706014",0,0,0,1,1,1,0,1,1,1
"5029706021",0,0,0,1,1,0,0,1,1,0
"5029706024",0,0,0,1,1,0,0,1,1,0
"5029707008",0,0,0,1,1,0,0,1,1,0
"5029708001",0,0,0,1,1,0,0,1,1,0
"5029708003",0,0,0,1,1,0,0,1,1,0
"5029709001",0,0,0,1,1,1,0,1,1,1
"5029706025",0,0,0,1,1,0,0,1,1,0
"5029706027",0,0,0,1,1,0,0,1,1,0
"5029706029",0,0,0,1,1,0,0,1,1,0
"5029707003",0,0,0,1,1,0,0,1,1,0
"5029707005",0,0,0,1,1,0,0,1,1,0
"5029708004",0,0,0,1,1,0,0,1,1,0
"5029708006",0,0,0,1,1,0,0,1,1,0
"5029708021",0,0,0,1,1,0,0,1,1,0
"5029708023",0,0,0,1,1,0,0,1,1,0
"5029709014",0,0,0,1,1,1,0,1,1,1
"5029709016",0,0,0,1,1,1,0,1,1,1
"5029710003",0,0,0,1,1,0,0,1,1,0
"5029707017",0,0,0,1,1,0,0,1,1,0
"5029708014",0,0,0,1,1,0,0,1,1,0
"5029708015",0,0,0,1,1,0,0,1,1,0
"5029709004",0,0,0,1,1,1,0,1,1,1
"5029709007",0,0,0,1,1,1,0,1,1,1
"5029709022",0,0,0,1,1,1,0,1,1,1
"5029709023",0,0,0,1,1,1,0,1,1,1
"5029710029",0,0,0,1,1,0,0,1,1,0
"5029710032",0,0,0,1,1,0,0,1,1,0
"5029708012",0,0,0,1,1,0,0,1,1,0
"5029708013",0,0,0,1,1,0,0,1,1,0
"5029709005",0,0,0,1,1,1,0,1,1,1
"5029709006",0,0,0,1,1,1,0,1,1,1
"5029709024",0,0,0,1,1,1,0,1,1,1
"5029709025",0,0,1,1,1,1,1,1,1,1
"5029710011",0,0,0,1,1,0,0,1,1,0
"5029710012",0,0,0,1,1,0,0,1,1,0
"5029710015",0,0,0,1,1,0,0,1,1,0
"5029710030",0,0,0,1,1,0,0,1,1,0
"5029710031",0,0,0,1,1,0,0,1,1,0
"5029710048",0,0,0,1,1,0,0,1,1,0
"5029710049",0,0,0,1,1,0,0,1,1,0
"5029708011",0,0,0,1,1,0,0,1,1,0
"5029708025",0,0,0,1,1,0,0,1,1,0
"5029709012",0,0,0,1,1,1,0,1,1,1
"5029709019",0,0,0,1,1,1,0,1,1,1
"5029709026",0,0,0,1,1,1,0,1,1,1
"5029710010",0,0,0,1,1,0,0,1,1,0
"5029710017",0,0,0,1,1,0,0,1,1,0
"5029710025",0,0,0,1,1,0,0,1,1,0
"5029710036",0,0,0,1,1,0,0,1,1,0
"5029710043",0,0,0,1,1,0,0,1,1,0
"5029710050",0,0,0,1,1,0,0,1,1,0
"5029707006",0,0,0,1,1,0,0,1,1,0
"5029708007",0,0,0,1,1,0,0,1,1,0
"5029708022",0,0,0,1,1,0,0,1,1,0
"5029708024",0,0,0,1,1,0,0,1,1,0
"5029709013",0,0,0,1,1,1,0,1,1,1
"5029709015",0,0,0,1,1,1,0,1,1,1
"5029710002",0,0,0,1,1,0,0,1,1,0
"5029710004",0,0,0,1,1,0,0,1,1,0
"5029710020",0,0,0,1,1,0,0,1,1,0
"5029710023",0,0,0,1,1,0,0,1,1,0
"5029710038",0,0,0,1,1,0,0,1,1,0
"5029710040",0,0,0,1,1,0,0,1,1,0
"5029710055",0,0,0,1,1,0,0,1,1,0
"5029708020",0,0,0,1,1,0,0,1,1,0
"5029709002",0,0,1,1,1,1,1,1,1,1
"5029709009",0,0,0,1,1,1,0,1,1,1
"5029709021",0,0,0,1,1,1,0,1,1,1
"5029709028",0,0,0,1,1,0,0,1,1,0
"5029710008",0,0,0,1,1,0,0,1,1,0
"5029710019",0,0,0,1,1,0,0,1,1,0
"5029710027",0,0,0,1,1,0,0,1,1,0
"5029710034",0,0,0,1,1,0,0,1,1,0
"5029710045",0,0,0,1,1,0,0,1,1,0
"5029710052",0,0,0,1,1,0,0,1,1,0
"5029710059",0,0,0,1,1,0,0,1,1,0
"5029709003",0,0,1,1,1,1,1,1,1,1
"5029709008",0,0,0,1,1,1,0,1,1,1
"5029709010",0,0,0,1,1,1,0,1,1,1
"5029710006",0,0,0,1,1,0,0,1,1,0
"5029710009",0,0,0,1,1,0,0,1,1,0
"5029710016",0,0,0,1,1,0,0,1,1,0
"5029710018",0,0,0,1,1,0,0,1,1,0
"5029710042",0,0,0,1,1,0,0,1,1,0
"5029710044",0,0,0,1,1,0,0,1,1,0
"5029710051",0,0,0,1,1,0,0,1,1,0
"5029710053",0,0,0,1,1,0,0,1,1,0
"5029710076",0,0,0,1,1,0,0,1,1,0
"5029710078",0,0,0,1,1,0,0,1,1,0
"5029708019",0,0,0,1,1,0,0,1,1,0
"5029709018",0,0,0,1,1,1,0,1,1,1
"5029709020",0,0,0,1,1,1,0,1,1,1
"5029710001",0,0,0,1,1,0,0,1,1,0
"5029710026",0,0,0,1,1,0,0,1,1,0
"5029710028",0,0,0,1,1,0,0,1,1,0
"5029710035",0,0,0,1,1,0,0,1,1,0
"5029710058",0,0,0,1,1,0,0,1,1,0
"5029710060",0,0,0,1,1,0,0,1,1,0
"5029710067",0,0,0,1,1,0,0,1,1,0
"5029710069",0,0,0,1,1,0,0,1,1,0
"5090301002",0,0,0,0,0,0,0,0,0,0
"5029710062",0,0,0,1,1,0,0,1,1,0
"5029710063",0,0,0,1,1,0,0,1,1,0
"5029710066",0,0,0,1,1,0,0,1,1,0
"5029710081",0,0,0,1,1,0,0,1,1,0
"5029712005",0,0,0,1,0,0,0,1,0,0
"5029712008",0,0,0,1,0,0,0,1,0,0
"5100101004",0,0,0,0,0,0,0,0,0,0
"5100101005",0,0,0,0,0,0,0,0,0,0
"5100103006",0,0,0,0,0,0,0,0,0,0
"5100104006",0,0,0,0,0,0,0,0,0,0
"5100104009",0,0,0,0,0,0,0,0,0,0
"5029710061",0,0,0,1,1,0,0,1,1,0
"5029710075",0,0,0,1,1,0,0,1,1,0
"5029710086",0,0,0,1,1,0,0,1,1,0
"5029711010",0,0,0,1,1,0,0,1,1,0
"5090301001",0,0,0,1,0,0,0,1,0,0
"5029710083",0,0,0,1,1,0,0,1,1,0
"5029710087",0,0,0,1,1,0,0,1,1,0
"5029711019",0,0,0,1,1,0,0,1,1,0
"5029801001",0,0,1,0,0,0,1,0,0,0
"5100102006",0,0,0,0,0,0,0,0,0,0
"5029710005",0,0,0,1,1,0,0,1,1,0
"5029710021",0,0,0,1,1,0,0,1,1,0
"5029710024",0,0,0,1,1,0,0,1,1,0
"5029710039",0,0,0,1,1,0,0,1,1,0
"5029710041",0,0,0,1,1,0,0,1,1,0
"5029710054",0,0,0,1,1,0,0,1,1,0
"5029710056",0,0,0,1,0,0,0,1,0,0
"5029710071",0,0,0,1,1,0,0,1,1,0
"5029710073",0,0,0,1,1,0,0,1,1,0
"5029710088",0,0,0,1,1,0,0,1,1,0
"5029710090",0,0,0,1,1,0,0,1,1,0
"5029711016",0,0,0,1,0,0,0,1,0,0
"5029711018",0,0,0,1,0,0,0,1,0,0
"5029802001",0,0,0,0,0,0,0,0,0,0
"5029710057",0,0,0,1,1,0,0,1,1,0
"5029710072",0,0,0,1,1,0,0,1,1,0
"5029710074",0,0,0,1,1,0,0,1,1,0
"5029710089",0,0,0,1,1,0,0,1,1,0
"5029710091",0,0,0,1,1,0,0,1,1,0
"5029711015",0,0,0,1,0,0,0,1,0,0
"5029711017",0,0,1,1,1,1,1,1,1,1
"5029801003",0,0,0,0,0,0,0,0,0,0
"5100103001",0,0,0,0,0,0,0,0,0,0
"5100103008",0,0,0,0,0,0,0,0,0,0
"5090101001",0,0,0,0,0,0,0,0,0,0
"5100102002",0,0,0,0,0,0,0,0,0,0
"5100102004",0,0,0,0,0,0,0,0,0,0
"5100103014",0,0,0,0,0,0,0,0,0,0
"5100105006",0,0,0,0,0,0,0,0,0,0
"5029710046",0,0,0,1,1,0,0,1,1,0
"5029710047",0,0,0,1,1,0,0,1,1,0
"5029710064",0,0,0,1,1,0,0,1,1,0
"5029710065",0,0,0,1,1,0,0,1,1,0
"5029710079",0,0,0,1,1,0,0,1,1,0
"5029710082",0,0,0,1,1,0,0,1,1,0
"5029712007",0,0,0,1,0,0,0,1,0,0
